"objectClass","attributeID","name","whenCreated","whenChanged","event"
"attributeSchema","1.2.840.113556.1.2.67","ms-Exch-XMIT-Timeout-Normal","2012-03-26 11:19:07","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.2.53","ms-Exch-XMIT-Timeout-Urgent","2012-03-26 11:19:07","2014-02-18 10:02:47","2012-03-26"
"classSchema",,"ms-Exch-Accepted-Domain","2012-03-26 11:20:27","2015-08-24 16:50:51","2012-03-26"
"classSchema",,"ms-Exch-Active-Directory-Connector","2012-03-26 11:20:15","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Active-Sync-Device","2012-03-26 11:20:14","2015-08-24 16:50:51","2012-03-26"
"classSchema",,"ms-Exch-Active-Sync-Devices","2012-03-26 11:20:12","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Add-In","2012-03-26 11:20:16","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Addressing-Policy","2012-03-26 11:20:17","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Address-List-Service","2012-03-26 11:20:33","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Address-List-Service-Container","2012-03-26 11:20:26","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Address-Rewrite-Configuration","2012-03-26 11:20:02","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Address-Rewrite-Entry","2012-03-26 11:20:08","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Addr-Type","2012-03-26 11:20:16","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Admin-Audit-Log-Config","2012-03-26 11:20:06","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Admin-Extension","2012-03-26 11:20:17","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Admin-Group","2012-03-26 11:20:20","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Admin-Group-Container","2012-03-26 11:20:19","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Admin-Role","2012-03-26 11:20:25","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Advanced-Security-Container","2012-03-26 11:20:22","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Agent","2012-03-26 11:20:02","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Approval-Application","2012-03-26 11:20:25","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Approval-Application-Container","2012-03-26 11:20:22","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Auto-Discover-Config","2012-03-26 11:20:03","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Auto-Discover-Virtual-Directory","2012-03-26 11:20:11","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Availability-Address-Space","2012-03-26 11:20:08","2015-08-24 16:50:51","2012-03-26"
"classSchema",,"ms-Exch-Availability-Config","2012-03-26 11:20:03","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Availability-Foreign-Connector-Virtual-Directory","2012-03-26 11:20:11","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Base-Class","2012-03-26 11:19:56","2015-09-07 13:05:39","2012-03-26"
"classSchema",,"ms-Exch-Calendar-Connector","2012-03-26 11:20:47","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-ccMail-Connector","2012-03-26 11:20:46","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Certificate-Information","2012-03-26 11:19:57","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Chat-Ban","2012-03-26 11:20:44","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Chat-Channel","2012-03-26 11:20:44","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Chat-Network","2012-03-26 11:20:22","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Chat-Protocol","2012-03-26 11:20:33","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Chat-User-Class","2012-03-26 11:20:44","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Chat-Virtual-Network","2012-03-26 11:20:37","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Client-Access-Array","2012-03-26 11:20:29","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Client-Access-Array-2","2012-03-26 11:20:32","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Cmdlet-Extension-Agent","2012-03-26 11:20:28","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Computer-Policy","2012-03-26 11:20:17","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Conference-Container","2012-03-26 11:20:23","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Conference-Site","2012-03-26 11:20:25","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Configuration-Unit-Container","2012-03-26 11:20:21","2015-08-24 16:50:51","2012-03-26"
"classSchema",,"ms-Exch-Connection-Agreement","2012-03-26 11:20:15","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Connector","2012-03-26 11:20:33","2015-08-24 16:50:51","2012-03-26"
"classSchema",,"ms-Exch-Connectors","2012-03-26 11:20:29","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Container","2012-03-26 11:20:23","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Content-Config-Container","2012-03-26 11:19:58","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Control-Point-Config","2012-03-26 11:20:13","2015-08-24 16:50:51","2012-03-26"
"classSchema",,"ms-Exch-CTP","2012-03-26 11:20:30","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Custom-Attributes","2012-03-26 11:19:55","2014-02-18 10:02:50","2012-03-26"
"classSchema",,"ms-Exch-Delivery-Agent-Connector","2012-03-26 11:20:48","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Department","2012-03-26 11:20:27","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Device-Access-Rule","2012-03-26 11:20:13","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Domain-Content-Config","2012-03-26 11:20:07","2014-02-18 10:02:50","2012-03-26"
"classSchema",,"ms-Exch-DSN-Message","2012-03-26 11:20:03","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-DXA-Site-Server","2012-03-26 11:20:17","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-DX-Requestor","2012-03-26 11:20:21","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-DX-Server-Conn","2012-03-26 11:20:21","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Dynamic-Distribution-List","2012-03-26 11:20:17","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-ECP-Virtual-Directory","2012-03-26 11:20:12","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Edge-Sync-Connector","2012-03-26 11:20:06","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Edge-Sync-EHF-Connector","2012-03-26 11:20:13","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Edge-Sync-Mserv-Connector","2012-03-26 11:20:12","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Edge-Sync-Service-Config","2012-03-26 11:19:58","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-ELC-Content-Settings","2012-03-26 11:20:08","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-ELC-Folder","2012-03-26 11:20:03","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Encryption-Cfg","2012-03-26 11:20:26","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Exchange-Admin-Service","2012-03-26 11:20:30","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Exchange-Assistance","2012-03-26 11:20:05","2015-08-24 16:50:51","2012-03-26"
"classSchema",,"ms-Exch-Exchange-Server","2012-03-26 11:20:26","2015-08-24 16:50:51","2012-03-26"
"classSchema",,"ms-Exch-Exchange-Server-Policy","2012-03-26 11:20:31","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Exchange-Server-Recipient","2012-03-26 11:20:05","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Fed-OrgId","2012-03-26 11:20:29","2015-08-24 16:50:51","2012-03-26"
"classSchema",,"ms-Exch-Fed-Sharing-Relationship","2012-03-26 11:20:32","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Fed-Trust","2012-03-26 11:20:28","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Generic-Policy","2012-03-26 11:19:57","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Generic-Policy-Container","2012-03-26 11:20:21","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-GroupWise-Connector","2012-03-26 11:20:47","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-IM-Firewall","2012-03-26 11:20:07","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-IM-Global-Settings-Container","2012-03-26 11:19:59","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-IM-Recipient","2012-03-26 11:19:57","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Information-Store","2012-03-26 11:20:30","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Ip-Conf-Container","2012-03-26 11:20:36","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Journaling-Reconciliation-Remote-Account","2012-03-26 11:20:29","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Key-Management-Server","2012-03-26 11:20:26","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Load-Balancing-Settings","2012-03-26 11:20:05","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Local-DXA","2012-03-26 11:20:30","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Mailbox-Manager-Policy","2012-03-26 11:19:59","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Mailbox-Recipient-Template","2012-03-26 11:20:02","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Mail-Connector","2012-03-26 11:20:46","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Mail-Gateway","2012-03-26 11:20:37","2015-08-24 16:50:51","2012-03-26"
"classSchema",,"ms-Exch-Mail-Storage","2012-03-26 11:19:56","2015-08-24 17:05:23","2012-03-26"
"classSchema",,"ms-Exch-MCU","2012-03-26 11:20:38","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-MCU-Container","2012-03-26 11:20:33","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-MDB","2012-03-26 11:20:30","2015-08-24 16:50:51","2012-03-26"
"classSchema",,"ms-Exch-MDB-Availability-Group","2012-03-26 11:20:28","2015-08-24 17:05:23","2012-03-26"
"classSchema",,"ms-Exch-MDB-Availability-Group-Container","2012-03-26 11:20:25","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-MDB-Container","2012-03-26 11:20:25","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-MDB-Copy","2012-03-26 11:20:37","2015-08-24 16:50:51","2012-03-26"
"classSchema",,"ms-Exch-Message-Classification","2012-03-26 11:20:03","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Message-Delivery-Config","2012-03-26 11:19:59","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Message-Hygiene-Content-Filter-Config","2012-03-26 11:20:08","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Message-Hygiene-IP-Allow-List-Config","2012-03-26 11:20:09","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Message-Hygiene-IP-Allow-List-Provider","2012-03-26 11:20:14","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Message-Hygiene-IP-Allow-List-Provider-Config","2012-03-26 11:20:09","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Message-Hygiene-IP-Block-List-Config","2012-03-26 11:20:09","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Message-Hygiene-IP-Block-List-Provider","2012-03-26 11:20:14","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Message-Hygiene-IP-Block-List-Provider-Config","2012-03-26 11:20:09","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Message-Hygiene-Recipient-Filter-Config","2012-03-26 11:20:09","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Message-Hygiene-Sender-Filter-Config","2012-03-26 11:20:10","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Message-Hygiene-Sender-ID-Config","2012-03-26 11:20:10","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-MHS-Link-Monitoring-Config","2012-03-26 11:20:19","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-MHS-Monitoring-Config","2012-03-26 11:20:17","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-MHS-Server-Monitoring-Config","2012-03-26 11:20:19","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Mobile-Mailbox-Policy","2012-03-26 11:20:04","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Mobile-Mailbox-Settings","2012-03-26 11:20:06","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Mobile-Virtual-Directory","2012-03-26 11:20:10","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Monitors-Container","2012-03-26 11:20:23","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-MS-Mail-Connector","2012-03-26 11:20:46","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-MTA","2012-03-26 11:20:31","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-MTA-Cfg","2012-03-26 11:20:18","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Multi-Media-User","2012-03-26 11:19:56","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Notes-Connector","2012-03-26 11:20:46","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-OAB","2012-03-26 11:20:18","2015-08-24 17:05:23","2012-03-26"
"classSchema",,"ms-Exch-OAB-Virtual-Directory","2012-03-26 11:20:10","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Oma-Carrier","2012-03-26 11:20:00","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Oma-Configuration-Container","2012-03-26 11:20:00","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Oma-Connector","2012-03-26 11:20:43","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Oma-Container","2012-03-26 11:20:00","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Oma-Data-Source","2012-03-26 11:20:00","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Oma-Delivery-Provider","2012-03-26 11:20:00","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Oma-Device-Capability","2012-03-26 11:20:01","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Oma-Device-Type","2012-03-26 11:20:01","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Oma-User","2012-03-26 11:19:57","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Organization-Container","2012-03-26 11:20:19","2015-08-24 17:05:23","2012-03-26"
"classSchema",,"ms-Exch-Organization-Settings","2012-03-26 11:20:06","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-OVVM-Connector","2012-03-26 11:20:47","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-OWA-Mailbox-Policy","2012-03-26 11:20:28","2015-08-24 17:05:23","2012-03-26"
"classSchema",,"ms-Exch-OWA-Virtual-Directory","2012-03-26 11:20:44","2015-08-24 17:05:23","2012-03-26"
"classSchema",,"ms-Exch-PF-Tree","2012-03-26 11:20:16","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Policies-Container","2012-03-26 11:20:23","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Power-Shell-Virtual-Directory","2012-03-26 11:20:12","2015-08-24 16:50:51","2012-03-26"
"classSchema",,"ms-Exch-Private-MDB","2012-03-26 11:20:34","2015-08-24 16:50:51","2012-03-26"
"classSchema",,"ms-Exch-Private-MDB-Policy","2012-03-26 11:20:38","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Private-MDB-Proxy","2012-03-26 11:20:27","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Protocol-Cfg","2012-03-26 11:20:18","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Protocol-Cfg-Exchange-RPC-Service","2012-03-26 11:20:37","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Protocol-Cfg-HTTP","2012-03-26 11:20:34","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Protocol-Cfg-HTTP-Container","2012-03-26 11:20:42","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Protocol-Cfg-HTTP-Filter","2012-03-26 11:20:38","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Protocol-Cfg-HTTP-Filters","2012-03-26 11:20:34","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Protocol-Cfg-HTTP-Server","2012-03-26 11:20:45","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Protocol-Cfg-HTTP-Site","2012-03-26 11:20:38","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Protocol-Cfg-HTTP-Virtual-Directory","2012-03-26 11:20:48","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Protocol-Cfg-IM","2012-03-26 11:20:36","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Protocol-Cfg-IMAP","2012-03-26 11:20:34","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Protocol-Cfg-IMAP-Container","2012-03-26 11:20:42","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Protocol-Cfg-IMAP-Policy","2012-03-26 11:20:39","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Protocol-Cfg-IMAP-Server","2012-03-26 11:20:45","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Protocol-Cfg-IMAP-Sessions","2012-03-26 11:20:50","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Protocol-Cfg-IMAP-Site","2012-03-26 11:20:39","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Protocol-Cfg-IM-Container","2012-03-26 11:20:43","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Protocol-Cfg-IM-Virtual-Server","2012-03-26 11:20:48","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Protocol-Cfg-LDAP","2012-03-26 11:20:34","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Protocol-Cfg-LDAP-Server","2012-03-26 11:20:39","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Protocol-Cfg-LDAP-Site","2012-03-26 11:20:39","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Protocol-Cfg-NNTP","2012-03-26 11:20:35","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Protocol-Cfg-NNTP-Container","2012-03-26 11:20:42","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Protocol-Cfg-NNTP-Server","2012-03-26 11:20:45","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Protocol-Cfg-NNTP-Site","2012-03-26 11:20:39","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Protocol-Cfg-POP","2012-03-26 11:20:35","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Protocol-Cfg-POP-Container","2012-03-26 11:20:42","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Protocol-Cfg-POP-Policy","2012-03-26 11:20:40","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Protocol-Cfg-POP-Server","2012-03-26 11:20:45","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Protocol-Cfg-POP-Sessions","2012-03-26 11:20:51","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Protocol-Cfg-POP-Site","2012-03-26 11:20:40","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Protocol-Cfg-Protocol-Container","2012-03-26 11:20:35","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Protocol-Cfg-Shared","2012-03-26 11:20:18","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Protocol-Cfg-Shared-Container","2012-03-26 11:20:36","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Protocol-Cfg-Shared-Server","2012-03-26 11:20:31","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Protocol-Cfg-Shared-Site","2012-03-26 11:20:20","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Protocol-Cfg-SMTP","2012-03-26 11:20:35","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Protocol-Cfg-SMTP-Container","2012-03-26 11:20:43","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Protocol-Cfg-SMTP-Domain","2012-03-26 11:20:51","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Protocol-Cfg-SMTP-Domain-Container","2012-03-26 11:20:49","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Protocol-Cfg-SMTP-IP-Address","2012-03-26 11:20:51","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Protocol-Cfg-SMTP-IP-Address-Container","2012-03-26 11:20:49","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Protocol-Cfg-SMTP-Policy","2012-03-26 11:20:40","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Protocol-Cfg-SMTP-Routing-Sources","2012-03-26 11:20:49","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Protocol-Cfg-SMTP-Server","2012-03-26 11:20:45","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Protocol-Cfg-SMTP-Sessions","2012-03-26 11:20:49","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Protocol-Cfg-SMTP-Site","2012-03-26 11:20:40","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Provisioning-Policy","2012-03-26 11:20:28","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Pseudo-PF","2012-03-26 11:19:59","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Pseudo-PF-Admin","2012-03-26 11:19:59","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Public-Folder","2012-03-26 11:20:16","2015-08-24 16:50:51","2012-03-26"
"classSchema",,"ms-Exch-Public-Folder-Tree-Container","2012-03-26 11:20:23","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Public-MDB","2012-03-26 11:20:35","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Public-MDB-Policy","2012-03-26 11:20:40","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-RAS-Stack","2012-03-26 11:20:41","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-RAS-X400-Link","2012-03-26 11:20:50","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-RBAC-Policy","2012-03-26 11:20:29","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Recipient-Enforcement-Policy","2012-03-26 11:20:31","2014-02-18 10:02:49","2012-03-26"
"classSchema",,"ms-Exch-Recipient-Policy","2012-03-26 11:20:27","2014-02-18 10:02:49","2012-03-26"
